global_key,source,job_id,job_url,title,company,company_link,location,country,posted_date,num_applicants,work_mode,employment_type,position,type,compensation,commitment,skills,category_primary,scraped_at,master_built_at
https://www.linkedin.com/jobs/view/4292302498/,linkedin,4292302498,https://www.linkedin.com/jobs/view/4292302498/,Driller - Underground Coring - Canada,Boart Longyear,https://www.linkedin.com/company/boart-longyear/life,"Greater Sudbury, ON",Canada,Reposted 3 days ago,,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4373235958/,linkedin,4373235958,https://www.linkedin.com/jobs/view/4373235958/,Store Crew,7-Eleven,https://www.linkedin.com/company/7-eleven/life,"Edmonton, AB",Canada,3 days ago,,,Part-Time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4373213567/,linkedin,4373213567,https://www.linkedin.com/jobs/view/4373213567/,Food counter attendant,McDonald's,https://www.linkedin.com/company/mcdonald%27s-corporation/life,"Brandon, MB",Canada,3 days ago,,Remote,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4364719026/,linkedin,4364719026,https://www.linkedin.com/jobs/view/4364719026/,Over-the-Counter Associate,Walmart Canada,https://www.linkedin.com/company/wal-mart-canada/life,"Calgary, AB",Canada,1 day ago,,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4373208902/,linkedin,4373208902,https://www.linkedin.com/jobs/view/4373208902/,Food counter attendant,Tim Hortons Québec,https://www.linkedin.com/company/tim-hortons-qu%C3%A9bec/life,"Steinbach, MB",Canada,3 days ago,,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4373275548/,linkedin,4373275548,https://www.linkedin.com/jobs/view/4373275548/,Freelance Writing Specialist (Remote),Keystone Recruitment,https://www.linkedin.com/company/keystone-recruitmentt/life,NAMER,Canada,2 days ago,,Remote,Contract,,,"USD35–45 per hour Role Overview One of our clients is partnering with a leading AI research team on a large-scale supervised fine-tuning (SFT) initiative aimed at improving how advanced language models respond to real-world questions. We are seeking strong writers and critical thinkers to contribute as independent contractors on a flexible, project-based basis. This opportunity is ideal for individuals with excellent reasoning and communication skills who are interested in contributing to applied AI research while maintaining control over their schedule. Key Responsibilities Create realistic prompts that reflect how people naturally ask questions across general topics Review and edit AI-generated responses for clarity, accuracy, and usefulness Write high-quality human-authored responses to selected prompts Generate small variations of prompts to test nuanced differences in model behavior Evaluate responses across varying lengths, tones, and instructional styles Identify ambiguities, weaknesses, or failure cases in model outputs Ideal Qualifications Current undergraduate or graduate student, or recent graduate Strong written communication and critical thinking skills Ability to synthesize information clearly and accurately High attention to detail and comfort comparing similar written responses Ability to work independently and manage time effectively in a remote environment Applicants from diverse academic backgrounds are encouraged to apply. Engagement Details Fully remote and asynchronous — work on your own schedule Expected","approximately 10–40 hours per week Project-based engagement with potential for extension based on project needs Work performed on an independent contractor basis Compensation & Contract Terms $35–$45 per hour, based on experience and performance Independent contractor classification Application Process Submit your resume Complete a brief background form Selected applicants will be invited to complete a short sample task We consider all qualified applicants without regard to legally protected characteristics and provide reasonable accommodations upon request.",,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4372444572/,linkedin,4372444572,https://www.linkedin.com/jobs/view/4372444572/,"Vancouver Cabin Crew Opportunities (Dubai Based, Relocation Provided)",Emirates,https://www.linkedin.com/company/emirates/life,"Vancouver, BC",Canada,3 hours ago,,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4373231257/,linkedin,4373231257,https://www.linkedin.com/jobs/view/4373231257/,Warehouse Worker,Farm Boy Inc.,https://www.linkedin.com/company/officialfarmboy/life,"Mississauga, ON",Canada,3 days ago,Over 100 applicants No response insights available yet,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4371935461/,linkedin,4371935461,https://www.linkedin.com/jobs/view/4371935461/,Production Worker,Coca-Cola Canada Bottling Limited,https://www.linkedin.com/company/coca-cola-canada-bottling-limited/life,"Montreal, QC",Canada,1 day ago,,,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4373513104/,linkedin,4373513104,https://www.linkedin.com/jobs/view/4373513104/,Cashier,Shoppers Drug Mart,https://www.linkedin.com/company/shoppers-drug-mart/life,"Kitchener, ON",Canada,2 days ago,,,Part-Time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4373922652/,linkedin,4373922652,https://www.linkedin.com/jobs/view/4373922652/,Patient Care Associate (Remote),Sailor Health,https://www.linkedin.com/company/sailor-health/life,Canada,Canada,1 day ago,,Remote,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4373228072/,linkedin,4373228072,https://www.linkedin.com/jobs/view/4373228072/,Food counter attendant,Tim Hortons Québec,https://www.linkedin.com/company/tim-hortons-qu%C3%A9bec/life,"Grand Falls-Windsor, NL",Canada,3 days ago,,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4373282279/,linkedin,4373282279,https://www.linkedin.com/jobs/view/4373282279/,Freelance Writing Specialist (Remote),Keystone Recruitment,https://www.linkedin.com/company/keystone-recruitmentt/life,NAMER,Canada,2 days ago,,Remote,Contract,,,"USD35–45 per hour Role Overview One of our clients is partnering with a leading AI research team on a large-scale supervised fine-tuning (SFT) initiative aimed at improving how advanced language models respond to real-world questions. We are seeking strong writers and critical thinkers to contribute as independent contractors on a flexible, project-based basis. This opportunity is ideal for individuals with excellent reasoning and communication skills who are interested in contributing to applied AI research while maintaining control over their schedule. Key Responsibilities Create realistic prompts that reflect how people naturally ask questions across general topics Review and edit AI-generated responses for clarity, accuracy, and usefulness Write high-quality human-authored responses to selected prompts Generate small variations of prompts to test nuanced differences in model behavior Evaluate responses across varying lengths, tones, and instructional styles Identify ambiguities, weaknesses, or failure cases in model outputs Ideal Qualifications Current undergraduate or graduate student, or recent graduate Strong written communication and critical thinking skills Ability to synthesize information clearly and accurately High attention to detail and comfort comparing similar written responses Ability to work independently and manage time effectively in a remote environment Applicants from diverse academic backgrounds are encouraged to apply. Engagement Details Fully remote and asynchronous — work on your own schedule Expected","approximately 10–40 hours per week Project-based engagement with potential for extension based on project needs Work performed on an independent contractor basis Compensation & Contract Terms $35–$45 per hour, based on experience and performance Independent contractor classification Application Process Submit your resume Complete a brief background form Selected applicants will be invited to complete a short sample task We consider all qualified applicants without regard to legally protected characteristics and provide reasonable accommodations upon request.",,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4372544448/,linkedin,4372544448,https://www.linkedin.com/jobs/view/4372544448/,Cleaning operative,Integral UK Ltd,https://www.linkedin.com/company/integral/life,"Market Drayton, England, United Kingdom",United Kingdom,1 day ago,,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4373806300/,linkedin,4373806300,https://www.linkedin.com/jobs/view/4373806300/,Cleaning operative,,,"Manchester Area, United Kingdom",United Kingdom,1 day ago,1 applicant No response insights available yet,Hybrid,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4374161839/,linkedin,4374161839,https://www.linkedin.com/jobs/view/4374161839/,"Project Editor (Remote, UK)",StoryTerrace,https://www.linkedin.com/company/storyterrace/life,"London, England, United Kingdom",United Kingdom,10 hours ago,,Remote,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4374707710/,linkedin,4374707710,https://www.linkedin.com/jobs/view/4374707710/,Indonesian Voice Over Artist (Remote),Nexus Consulting,https://www.linkedin.com/company/nexusconsultingg/life,EMEA,United Kingdom,29 minutes ago,,Remote,Contract,,,"USD 20-25 per hour Role Overview We are seeking a talented Indonesian Voice Actor to create high-quality voice recordings for professional projects. This remote, part-time role is ideal for voice professionals who can deliver clear, expressive performances while collaborating effectively with project coordinators. Key Responsibilities Record Indonesian voice content with clarity, consistency, and natural expression Interpret scripts accurately, conveying appropriate emotions and tone Collaborate remotely with project coordinators to meet deadlines and project standards Apply feedback to refine performances and ensure high-quality audio Maintain recordings free of background noise and technical issues Required Qualifications Native or near-native fluency in Indonesian with excellent pronunciation and diction Proven experience in professional voice acting, narration, dubbing, or audiobook work (portfolio or demo reel preferred) Access to a home recording setup capable of producing clear, noise-free audio Strong organizational skills and ability to work independently Excellent written and verbal communication skills Preferred Qualifications Experience in dubbing, narration, e-learning, or similar voice-over projects Familiarity with audio editing software Previous experience in remote voice recording roles Engagement Details Remote, flexible scheduling Part-time contract engagement Compensation based on experience and audio quality Project duration and scope may vary All applicants are considered without regard to legally protected characteristics, and reasonable accommodations are provided upon request.",,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4373957564/,linkedin,4373957564,https://www.linkedin.com/jobs/view/4373957564/,Mystery Shopper (ID Testing),Serve Legal,https://www.linkedin.com/company/servelegal/life,"Hassocks, England, United Kingdom",United Kingdom,20 hours ago,,Remote,Part-Time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4196692459/,linkedin,4196692459,https://www.linkedin.com/jobs/view/4196692459/,Direct Entry Pilot - Long-haul,British Airways,https://www.linkedin.com/company/british-airways/life,"Hounslow, England, United Kingdom",United Kingdom,Reposted 18 hours ago,,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4371942368/,linkedin,4371942368,https://www.linkedin.com/jobs/view/4371942368/,"Manchester Cabin Crew Opportunities (Dubai Based, Relocation Provided)",Emirates,https://www.linkedin.com/company/emirates/life,"Greater Manchester, England, United Kingdom",United Kingdom,1 day ago,,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4365874307/,linkedin,4365874307,https://www.linkedin.com/jobs/view/4365874307/,Immigration Consultant (Paralegal),Fragomen,https://www.linkedin.com/company/fragomen-del-rey-bernsen-loewy/life,"London, England, United Kingdom",United Kingdom,Reposted 19 hours ago,,Hybrid,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4373961577/,linkedin,4373961577,https://www.linkedin.com/jobs/view/4373961577/,Mystery Shopper (ID Testing),Serve Legal,https://www.linkedin.com/company/servelegal/life,"Eccles, England, United Kingdom",United Kingdom,20 hours ago,,Remote,Part-Time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4374700448/,linkedin,4374700448,https://www.linkedin.com/jobs/view/4374700448/,Startup Founders (Remote),Keystone Recruitment,https://www.linkedin.com/company/keystone-recruitmentt/life,United Kingdom,United Kingdom,1 hour ago,,Remote,Contract,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4365887230/,linkedin,4365887230,https://www.linkedin.com/jobs/view/4365887230/,Register to Join the AO Team! 🚀,Legends Global (Europe),https://www.linkedin.com/company/legendsglobaleurope/life,"Manchester, England, United Kingdom",United Kingdom,Reposted 21 hours ago,,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4366151314/,linkedin,4366151314,https://www.linkedin.com/jobs/view/4366151314/,Assistant General Manager,Nando's UK & IRE,https://www.linkedin.com/company/nando%E2%80%99s-uk-&-ire/life,"London, England, United Kingdom",United Kingdom,Reposted 23 hours ago,,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4364748700/,linkedin,4364748700,https://www.linkedin.com/jobs/view/4364748700/,"Birmingham Cabin Crew Opportunities (Dubai Based, Relocation Provided)",Emirates,https://www.linkedin.com/company/emirates/life,"Birmingham, England, United Kingdom",United Kingdom,1 day ago,,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4267198338/,linkedin,4267198338,https://www.linkedin.com/jobs/view/4267198338/,Patient Care Assistant,Linnaeus,https://www.linkedin.com/company/linnaeus-uk/life,"Melrose, Scotland, United Kingdom",United Kingdom,Reposted 20 hours ago,,On-site,Full-time,,"Permanent, full-time Hours: 40 hours per week; no weekends We are looking for an enthusiastic and compassionate Patient Care Assistant to join our friendly mixed animal practice in St Boswells. This is an excellent opportunity for someone who is passionate about animal welfare, thrives in a team environment, and takes pride in delivering exceptional patient care. As a Patient Care Assistant, you will play a vital role in the day-to-day running of the practice, supporting our veterinary and nursing teams across a wide range of clinical areas. Key Responsibilities include (but are not limited to): Provide compassionate patient handling, restraint and in-patient care (feeding, grooming, exercise and monitoring). Support surgical and diagnostic procedures, including imaging, laboratory work, theatre prep and patient recovery. Maintain high standards of hygiene, infection control and accurate clinical record keeping. Prepare, clean, sterilise and maintain clinical areas, equipment and sterile supplies. Assist with pharmacy management, stock control and medication dispensing under veterinary direction. Deliver excellent client care, supporting consults, reception duties and end-of-life appointments. Work collaboratively with the wider team to ensure smooth patient flow and exceptional service. Engage in ongoing CPD, practice initiatives and team meetings. Comply with Health & Safety, GDPR and practice policies at all times. The successful candidate must have a love of working within an extremely varied and fast-paced environment with a team of like-minded people. We are looking for someone who will not only go above and beyond for our patients, but for their colleagues too. Candidates will be proactive, enthusiastic, approachable, a great team player, able to use their own initiative and self-motivated. Excellent communication and interpersonal skills and the ability to multi-task with a flexible approach to working are essential. Benefits 5 weeks holiday + bank holidays + Birthday Leave Extensive Internal CPD Potential career progression opportunities Staff discount schemes Life Assurance Enhanced sickness pay Enhanced equal family leave E-car salary sacrifice scheme Employer contribution pension scheme Recruitment referral reward scheme Wellness program including: Employee assistance program Eyecare voucher scheme Free annual Flu jab Cycle to work scheme Greenside Veterinary Practice is part of Linnaeus and Mars Veterinary Health, the largest family-owned veterinary company in the world. Being privately owned, we can truly be driven by our purpose, to create a better world, and think long-term as opposed to being focused solely on short-term profits. At Linnaeus, A BETTER WORLD FOR PETS starts with a better world for our people. Our Associates are over 6000 strong and empowered to speak up, step up and deliver quality services. You’ll have access to a huge network of specialists, worldwide development opportunities and an easily accessible, comprehensive wellbeing package that prioritises your physical and mental health, allowing you to focus on what you do best – care for pets. We are committed to fostering a culture that is inclusive and diverse, we care about you and want you to be authentic, with everything you need to perform at your best. We are all individual but two important things bring us together: a commitment to excellence and our passion to achieve our purpose. All applications with the relevant skills and qualifications will be carefully considered. If you need any support in completing your application or simply want to find out more about Greenside Veterinary Practice , Linnaeus or the role, please contact our Talent Acquisition team at careers@linnaeusgroup.co.uk.",,,,IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4366058562/,linkedin,4366058562,https://www.linkedin.com/jobs/view/4366058562/,"Intern, Supply Chain",Fendi,https://www.linkedin.com/company/fendi/life,"New York, United States",United States,Reposted 8 minutes ago,,,Internship,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4358192831/,linkedin,4358192831,https://www.linkedin.com/jobs/view/4358192831/,"Associate Director, Companion Diagnostics & Bioanalysis",Bristol Myers Squibb,https://www.linkedin.com/company/bristol-myers-squibb/life,"Princeton, NJ",United States,Reposted 11 minutes ago,,Hybrid,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4361993172/,linkedin,4361993172,https://www.linkedin.com/jobs/view/4361993172/,Personal Banking Representative,FirstBank,https://www.linkedin.com/company/firstbank/life,"Silverthorne, CO",United States,Reposted 3 hours ago,,,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4372447811/,linkedin,4372447811,https://www.linkedin.com/jobs/view/4372447811/,Cart Attendant,Walmart,https://www.linkedin.com/company/walmart/life,"Erie, PA",United States,2 hours ago,,On-site,Part-Time,,"Part-Time Available shifts: Mid-Shift, Closing Location Walmart Supercenter #2278 1825 DOWNS DR, ERIE, PA, 16509, US Job Overview Cart Attendants ensure customers have a great first and last impression of our stores. They gather carts from the parking lot, operate equipment to move carts from the parking lot to inside the store, and maintain sanitation and cleanliness of the shopping carts. Requires a positive attitude in all weather conditions! Benefits & perks At Walmart, we offer competitive pay as well as performance-based incentive awards and other great benefits for a happier mind, body, and wallet. Health benefits include medical, vision and dental coverage. Financial benefits include 401(k), stock purchase and company-paid life insurance. Paid time off benefits include parental leave, family care leave, bereavement, jury duty, and voting. Other benefits include short-term and long-term disability, company discounts, Military Leave Pay, adoption and surrogacy expense reimbursement, and more. You will also receive PTO and/or PPTO that can be used for vacation, sick leave, holidays, or other purposes. The amount you receive depends on your job classification and length of employment. It will meet or exceed the requirements of paid sick leave laws, where applicable. For information about PTO, see Smart Guide page Live Better U is a Walmart-paid education benefit program for full-time and part-time associates in Walmart and Sam's Club facilities. Programs range from high school completion to bachelor's degrees, including English Language Learning and short-form certificates. Tuition, books, and fees are completely paid for by Walmart. Eligibility requirements apply to some benefits and may depend on your job classification and length of employment. Benefits are subject to change and may be subject to a specific plan or program terms. For information about benefits and eligibility, see One.Walmart.com. Walmart is committed to maintaining a drug-free workplace and has a no tolerance policy regarding the use of illegal drugs and alcohol on the job. This policy applies to all employees and aims to create a safe and productive work environment.",,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4372435686/,linkedin,4372435686,https://www.linkedin.com/jobs/view/4372435686/,Public Works General Laborers,Big Lakes County,https://www.linkedin.com/company/big-lakes-county/life,"High Prairie, KS",United States,4 hours ago,,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4351381217/,linkedin,4351381217,https://www.linkedin.com/jobs/view/4351381217/,Materials Engineering Intern,Johnson Controls,https://www.linkedin.com/company/johnson-controls/life,"Milwaukee, WI",United States,Reposted 11 minutes ago,,On-site,Internship,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4369960690/,linkedin,4369960690,https://www.linkedin.com/jobs/view/4369960690/,Portfolio Manager,b1BANK,https://www.linkedin.com/company/b1bank/life,"Bastrop, LA",United States,Reposted 40 minutes ago,,,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4374459779/,linkedin,4374459779,https://www.linkedin.com/jobs/view/4374459779/,Part Time - Loader/Cart Associate - Flexible,"Lowe's Companies, Inc.",https://www.linkedin.com/company/lowe%27s-home-improvement/life,"Lynnwood, WA",United States,5 hours ago,,On-site,Part-Time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4373071929/,linkedin,4373071929,https://www.linkedin.com/jobs/view/4373071929/,Assistant Manager,Smoothie King (SKFI),https://www.linkedin.com/company/smoothie-king/life,"Chicago Heights, IL",United States,5 hours ago,,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4372449757/,linkedin,4372449757,https://www.linkedin.com/jobs/view/4372449757/,Cart Attendant,Walmart,https://www.linkedin.com/company/walmart/life,"Edinburg, TX",United States,2 hours ago,,On-site,Part-Time,,"Part-Time Available shifts: Mid-Shift, Closing Location Walmart Supercenter #3886 4101 S MCCOLL RD, EDINBURG, TX, 78539, US Job Overview Cart Attendants ensure customers have a great first and last impression of our stores. They gather carts from the parking lot, operate equipment to move carts from the parking lot to inside the store, and maintain sanitation and cleanliness of the shopping carts. Requires a positive attitude in all weather conditions! Benefits & perks At Walmart, we offer competitive pay as well as performance-based incentive awards and other great benefits for a happier mind, body, and wallet. Health benefits include medical, vision and dental coverage. Financial benefits include 401(k), stock purchase and company-paid life insurance. Paid time off benefits include parental leave, family care leave, bereavement, jury duty, and voting. Other benefits include short-term and long-term disability, company discounts, Military Leave Pay, adoption and surrogacy expense reimbursement, and more. You will also receive PTO and/or PPTO that can be used for vacation, sick leave, holidays, or other purposes. The amount you receive depends on your job classification and length of employment. It will meet or exceed the requirements of paid sick leave laws, where applicable. For information about PTO, see Smart Guide page Live Better U is a Walmart-paid education benefit program for full-time and part-time associates in Walmart and Sam's Club facilities. Programs range from high school completion to bachelor's degrees, including English Language Learning and short-form certificates. Tuition, books, and fees are completely paid for by Walmart. Eligibility requirements apply to some benefits and may depend on your job classification and length of employment. Benefits are subject to change and may be subject to a specific plan or program terms. For information about benefits and eligibility, see One.Walmart.com. Walmart is committed to maintaining a drug-free workplace and has a no tolerance policy regarding the use of illegal drugs and alcohol on the job. This policy applies to all employees and aims to create a safe and productive work environment.",,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4373099405/,linkedin,4373099405,https://www.linkedin.com/jobs/view/4373099405/,Kings Island Hiring Week,Kings Island,https://www.linkedin.com/company/kings-island/life,"Mason, OH",United States,1 hour ago,,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4373083513/,linkedin,4373083513,https://www.linkedin.com/jobs/view/4373083513/,Senior DevOps Engineer,A24,https://www.linkedin.com/company/a24/life,"New York, NY",United States,5 hours ago,,,Full-time,,,,,,IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4366056572/,linkedin,4366056572,https://www.linkedin.com/jobs/view/4366056572/,"Intern, Communications",Fendi,https://www.linkedin.com/company/fendi/life,"New York, United States",United States,Reposted 4 minutes ago,,,Internship,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4374704349/,linkedin,4374704349,https://www.linkedin.com/jobs/view/4374704349/,Startup Founders (Remote),Keystone Recruitment,https://www.linkedin.com/company/keystone-recruitmentt/life,United States,United States,1 hour ago,,Remote,Contract,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4313415472/,linkedin,4313415472,https://www.linkedin.com/jobs/view/4313415472/,Relationship Manager,YES BANK,https://www.linkedin.com/company/yes-bank/life,"Indore, Madhya Pradesh, India",India,Reposted 1 day ago,,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4370558434/,linkedin,4370558434,https://www.linkedin.com/jobs/view/4370558434/,Senior Associate - P&C Insurance,Capgemini,https://www.linkedin.com/company/capgemini/life,"Noida, Uttar Pradesh, India",India,Reposted 1 hour ago,,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4372809952/,linkedin,4372809952,https://www.linkedin.com/jobs/view/4372809952/,Financial Advisor,Kotak Life Insurance PVT Ltd,https://www.linkedin.com/company/kotak-life-insurance-pvt-ltd/life,"Lucknow, Uttar Pradesh, India",India,1 day ago,20 applicants Company review time is typically 1 week,On-site,Full-time,"FINANCIAL ADVISOR 🔹 Company: Kotak Life 🔹 Salary: ₹22,000 – ₹25,000 monthly. 🔹 Requirement: IRDAI Exam qualified / willing to clear 📘 Training Information: • 6 days training (Monday-Saturday)In-Office. 🌟 Why Choose Kotak Life Insurance? ✔ Well-established and trusted brand ✔ Strong career growth opportunities ✔ Leadership-focused role ✔ Professional training and continuous support ⚡ Limited vacancies | Immediate joining preferred 📩 Share your Resume/CV at: 👉 anujkotaklife84@gmail.com 📌 You may also comment “INTERESTED” or send a DM for quick response..!",,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4372837023/,linkedin,4372837023,https://www.linkedin.com/jobs/view/4372837023/,Receptionist,Mitogenez Longevity,https://www.linkedin.com/company/mitogenez-longevity/life,"Gurugram, Haryana, India",India,1 day ago,21 applicants No response insights available yet,On-site,Full-time,,"Full-time About Us Mitogenez Longevity is a science-driven longevity and wellness centre dedicated to extending health span with personalised, preventive and holistic healthcare solutions. We blend cutting-edge diagnostics, regenerative medicine, functional therapies and evidence-based wellness strategies to help our clients live stronger, healthier and longer. Our premium clinic environment and multidisciplinary expert team deliver world-class client experiences backed by clinical excellence. Role Overview We are seeking a professional, organised and client-focused Receptionist to be the first point of contact for our centre. The ideal candidate will manage front-of-house operations, support client engagement, coordinate appointments and contribute to a seamless and welcoming experience for every visitor. This role is essential in maintaining a smooth flow of administrative processes and ensuring our high standard of client care. Key Responsibilities Greet and welcome clients with warmth and professionalism. Manage clinic reception including phone calls, emails and enquiries. Schedule, confirm and update appointments accurately. Maintain client records and ensure information is current and confidential. Support check-in and check-out processes for clients. Provide information about services and assist with basic enquiries. Coordinate internal communications between clinical and administrative teams. Ensure the reception area is tidy, presentable and reflects our brand standards. Assist with administrative duties such as filing, data entry and document preparation. Handle client follow-ups, feedback and service requests in a timely manner. What We Are Looking For Prior experience in receptionist, front-desk or client-serving roles preferred. Exceptional communication skills in English. Strong organisational skills and attention to detail. Ability to manage multiple tasks with professionalism. Friendly, approachable and client-centric attitude. Comfort with using digital scheduling and record-keeping systems. Ability to maintain confidentiality and integrity of client information.",,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4372845075/,linkedin,4372845075,https://www.linkedin.com/jobs/view/4372845075/,P2P,Deloitte,https://www.linkedin.com/company/deloitte/life,"Hyderabad, Telangana, India",India,1 day ago,,,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4374714182/,linkedin,4374714182,https://www.linkedin.com/jobs/view/4374714182/,Claims Associate (Remote),Nexus Consulting,https://www.linkedin.com/company/nexusconsultingg/life,India,India,15 minutes ago,,Remote,Contract,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4286361924/,linkedin,4286361924,https://www.linkedin.com/jobs/view/4286361924/,Assistant Manager -EHS,VARUN BEVERAGES LIMITED,https://www.linkedin.com/company/varunbeverageslimited/life,"Pathankot, Punjab, India",India,Reposted 21 hours ago,,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4363284911/,linkedin,4363284911,https://www.linkedin.com/jobs/view/4363284911/,Officer - OTP (OCC),Akasa Air,https://www.linkedin.com/company/akasaair/life,Mumbai Metropolitan Region,India,Reposted 21 hours ago,,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4374493160/,linkedin,4374493160,https://www.linkedin.com/jobs/view/4374493160/,Receptionist,Emarat Realty,https://www.linkedin.com/company/emarat-realty/life,"Noida, Uttar Pradesh, India",India,3 hours ago,7 applicants No response insights available yet,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4373807135/,linkedin,4373807135,https://www.linkedin.com/jobs/view/4373807135/,History Tutor K10 (Freelancer),Deccan AI Experts,https://www.linkedin.com/company/deccan-ai-experts/life,India,India,1 day ago,,Remote,Part-Time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4364552844/,linkedin,4364552844,https://www.linkedin.com/jobs/view/4364552844/,Audio Transcriptionist (Hindi),CrowdGen,https://www.linkedin.com/company/crowdgenbyappen/life,"Hyderabad, Telangana, India",India,Reposted 8 hours ago,,Remote,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4373807003/,linkedin,4373807003,https://www.linkedin.com/jobs/view/4373807003/,Claims Analyst Manager,Verisk,https://www.linkedin.com/company/verisk-analytics/life,"Hyderabad, Telangana, India",India,1 day ago,,Hybrid,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4372831535/,linkedin,4372831535,https://www.linkedin.com/jobs/view/4372831535/,MIS Executive,SourceIN,https://www.linkedin.com/company/sourceinsol/life,"Ahmedabad, Gujarat, India",India,1 day ago,Actively reviewing applicants,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
